trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
1,"[2, 1, 1, 3]",0,3,False,
2,"[2, 3, 2, 2]",0,0,True,
3,"[2, 1, 3, 2]",0,0,True,
4,"[2, 2, 2, 2]",0,0,True,
5,"[2, 3, 3, 2]",0,0,True,
6,"[1, 2, 3, 3]",0,0,True,
7,"[3, 1, 1, 2]",0,0,True,
8,"[1, 1, 2, 1]",0,0,True,
9,"[2, 1, 3, 3]",0,0,True,
10,"[2, 1, 2, 2]",0,0,True,
11,"[3, 3, 2, 1]",0,0,True,1.0
12,"[1, 1, 1, 3]",1,0,True,
13,"[3, 3, 1, 2]",1,0,True,
14,"[2, 2, 2, 1]",1,0,True,
15,"[3, 3, 3, 1]",1,0,True,
16,"[1, 2, 1, 1]",1,0,False,
17,"[3, 2, 1, 1]",1,0,False,
18,"[2, 3, 2, 3]",1,0,False,
19,"[1, 3, 1, 2]",1,0,False,
20,"[1, 3, 2, 3]",1,0,False,
21,"[2, 2, 1, 1]",1,0,True,
22,"[3, 3, 2, 2]",1,0,True,
23,"[3, 3, 2, 3]",1,0,True,
24,"[3, 1, 3, 3]",1,0,False,
25,"[3, 3, 1, 3]",1,0,True,
26,"[1, 2, 2, 2]",1,0,False,
27,"[2, 2, 1, 2]",1,0,True,
28,"[3, 1, 3, 2]",1,0,False,
29,"[3, 2, 3, 1]",1,0,False,
30,"[3, 3, 3, 2]",1,0,True,
31,"[1, 1, 3, 1]",1,0,True,
32,"[2, 1, 2, 3]",1,0,False,
33,"[3, 2, 3, 3]",1,0,False,
34,"[3, 2, 1, 3]",1,0,False,
35,"[1, 3, 1, 3]",1,0,False,
36,"[2, 2, 1, 3]",1,0,True,
37,"[2, 3, 1, 3]",1,0,False,
38,"[3, 1, 3, 1]",1,0,False,
39,"[1, 3, 1, 1]",1,0,False,
40,"[2, 3, 1, 2]",1,0,False,
41,"[3, 3, 3, 3]",1,0,True,
42,"[1, 2, 3, 2]",1,0,False,
43,"[1, 3, 3, 1]",1,0,False,
44,"[2, 1, 1, 1]",1,0,False,
45,"[3, 3, 1, 1]",1,0,True,
46,"[2, 1, 2, 1]",1,0,False,
47,"[1, 2, 3, 1]",1,1,True,
48,"[1, 1, 2, 2]",1,1,True,
49,"[2, 1, 3, 1]",1,1,True,
50,"[3, 1, 2, 1]",1,1,True,
51,"[3, 1, 2, 3]",1,1,True,
52,"[1, 3, 3, 3]",1,1,True,
53,"[3, 2, 3, 2]",1,1,True,
54,"[3, 2, 2, 2]",1,1,True,
55,"[3, 1, 1, 3]",1,1,True,
56,"[2, 3, 3, 3]",1,1,True,2.0
57,"[1, 3, 2, 1]",2,1,False,
58,"[1, 2, 2, 3]",2,1,True,
59,"[3, 2, 2, 3]",2,1,True,
60,"[1, 2, 1, 2]",2,1,False,
61,"[2, 3, 3, 1]",2,1,True,
62,"[1, 1, 3, 2]",2,1,False,
63,"[1, 1, 2, 3]",2,1,False,
64,"[2, 3, 1, 1]",2,1,False,
65,"[3, 2, 2, 1]",2,1,True,
66,"[1, 1, 3, 3]",2,1,False,
67,"[2, 2, 3, 2]",2,1,False,
68,"[2, 2, 3, 1]",2,1,False,
69,"[2, 1, 1, 2]",2,1,True,
70,"[1, 2, 2, 1]",2,1,True,
71,"[3, 1, 1, 1]",2,1,True,
72,"[2, 3, 2, 1]",2,1,False,
73,"[1, 2, 1, 3]",2,1,False,
74,"[3, 2, 1, 2]",2,1,False,
75,"[3, 1, 2, 2]",2,1,False,
76,"[2, 2, 3, 3]",2,1,False,
77,"[1, 3, 2, 2]",2,1,False,
78,"[1, 3, 3, 2]",2,1,True,
